feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,output
-2.6948268103232786,-9.935825489195864,1.6810645235831068,-7.076708174851292,3.64326469787998,6997138,7999540,5893990,5562256,-7.628024703909708,-3.2605667678423274,5167372,-7.276894610705105,7691871,-2.3388762912742234,7851215,3.983663039660538,0.40040478769829413,6806088,3124984,6539605,4.450219234091239,-4.233422499176749,-9.574224394365329,3724370,-3.3765805882577116,-7.479755172207067,799038,812491,7912966,9.994322913471759,853196,4938968,-7.989131197603858,1.4760346559095048,-5.567496747593874,263157,8982819,7799806,2000379,7435645,5.986178291477781,1444089,4.453371165794547,-9.731539148014097,4.970493990615807,0.14227374853818908,3945953,4387614,8974758,8697609,741999,3060355,699607,570962,-9.773048895747378,4389039,-1.0646531623354782,3.304378243779013,653147,9049540,-5.760216687531763,6.325387248673813,-9.135357118022425,9.17303582482684,6143643,4698858,4223758,8033041,4.293632805410727,2.6799453388112067,9332301,8782886,-6.418970428215605,-0.12850275369609676,-0.6026501419250998,3596514,2113755,-3.1585390375815354,-8.793551116943894,8.33629422598792,9.125988778510084,4252897,6194784,9606100,-3.7130602780439403,-0.7187479039191107,9.472875441148837,5196012,5817679,5.92190050300581,1166654,6.383443547789735,3.6309165865123028,6.269820184367948,2372541,-2.9333432440313683,1.959413032615247,3.0623724565849137,2.920912664099532,-3.578278626074254
6.891883409356215,1.1682096207548742,-6.090180604702438,2.302094164726217,1.0695208663445541,3243342,9480919,3511627,3070500,-9.45316167832896,-0.770421698896202,7737221,4.475602108115986,7654147,-0.6863874058425186,1206494,0.5868161664329463,-3.5205203741698625,6756682,8508317,6728900,-0.976732034555166,-0.6443976606003314,-0.3820265671201497,7339730,-7.473679437433836,-3.3515159412656086,6065191,9515807,3104110,5.283610036360862,3905608,2710824,-3.754975207314885,-7.207133081354478,-2.751242794517184,7599256,6152279,8015978,4765536,6085969,-1.2697923152781954,3630059,4.039212213928305,3.9844351003458804,-0.6044561902591656,-1.5758504999188965,5845713,9987384,245305,1024199,1572852,2512915,1845155,2422656,-4.938705635258252,3586554,-4.3664799412422255,-5.122965922939109,6222147,3742551,-4.140414269186417,9.567331604698872,-0.02365366056505991,-3.6343660113335723,7034113,5849853,2242439,9786564,0.1128216651958347,-3.1197705130857667,6815648,9644333,-6.549407494165691,6.304855322065372,0.8428642612386827,7691556,7350478,-5.065146495687971,6.474092656776808,8.641623393664922,-5.878558968613552,621103,7899815,1770407,-9.486220067419307,6.09233065138028,2.478409740422533,245737,3396171,9.537156165089115,8224950,-2.3883871283005,9.845981778561153,1.6748573124708255,2788409,8.421177263637883,-7.279685985270574,1.2969361271360746,6.6032641139863415,7.502419968375257
-9.64625969046317,1.7726134875063941,-7.592399554243494,5.507707379998109,-8.412830503571957,3883281,4837186,1067179,8374648,-1.4882010730565618,9.610090256085279,2655949,9.009364592246342,6706521,-9.030134018742316,6959878,-6.966695242661441,-1.2911567211768187,2605193,2446796,9687433,2.0458000319773006,5.0597708828543,-9.710051156176123,8449664,-7.863310946787179,3.2413328664056067,3239222,8129957,8662277,-4.641694955794766,5117115,1207950,3.9415233389616393,9.272266854582952,-6.43439396784359,5446411,5607091,6505085,4264172,8245716,5.043283990839086,691956,4.673798455149193,-1.365144146013531,5.912086289700241,7.520638764721227,8449401,9945043,801342,1009072,6731034,1449413,8380137,4252533,2.2282700301161658,2997607,-3.779192139767331,-6.8069955669229065,4139228,2896058,9.884556348843809,-6.899273727489064,5.924527406647542,-0.7221847681925375,8013878,8844992,3365401,9140325,-2.583448815709673,9.19501507629895,6201114,604791,-5.6367629067589275,6.340767692675662,-5.982920789226518,9188601,9793945,-2.4376261493261104,1.663141185931421,5.408318718144978,-9.341481788422417,2736723,6339740,7077145,2.2452754981933616,-2.6745585644717718,3.8133664549368937,3049015,1499087,0.3325688913647049,8973976,0.9328759259762531,-2.881947994026584,-7.177991061970237,890922,7.421752518710299,-7.314343536702226,5.286532774693155,-0.9175235959145027,9.754224801217951
-4.365095702313049,8.347715174981971,-7.132515240325774,2.328119711399699,1.3216433339564038,5854525,44152,1084734,3179008,7.220572115566121,-3.8604191709832625,3925833,3.742504375593299,706396,-5.382289977914613,4015994,3.0635368977974675,0.40322725196141285,9767715,2613418,8558678,8.321477834779984,-1.3663240552580547,-3.709618781371251,1012790,-8.641478587379229,-8.638436254580565,4045369,9986004,1309865,1.6706251551615985,7902797,3479641,-2.0969636456976515,-5.231591955878205,-4.798530894734987,4015768,2504915,2380636,8571025,146367,-2.7562494234753405,8215017,5.2673551562173255,-8.337607701245792,-8.452431587864206,-9.447377275039422,7477464,4088736,9432281,4851618,5010635,6442700,5768752,1214056,1.0361220342221102,8392879,-6.148454520207407,-6.771508364416325,2165447,1787531,8.303133193680146,4.477769801931329,1.5995210590024218,-1.0801698104942066,8803999,6807983,5587528,3317200,6.910382617311576,-0.1267950499137971,4259628,495297,0.9742940690763113,-6.047556705945965,-2.826030879543704,8225692,5446677,9.810811603671286,6.526229758000049,4.89217203343504,6.070884780119179,9225727,3728858,9805241,-9.621244867451605,6.223809330573257,4.586281056545944,1174108,7325610,7.312653618014579,8970122,-9.491604901195547,2.284661233575246,-3.7666277575247076,275000,-3.3839065695669968,-8.722207445028152,-8.82678545535928,2.017121416025688,-5.875266115701116
8.388864555575179,1.4977670761703354,-3.1022091039447064,9.98894824857394,-8.202245184383267,9965242,2508480,2353845,2930008,0.7881341515275526,-6.342366372127646,8799649,3.9645798092139763,6348742,-7.570372646129173,7907310,6.327188382577869,-1.4608713849797823,3187586,2170746,4267313,7.830350934948143,6.557128691806653,2.0533696475987835,1368196,-4.933564415573761,9.947224093238862,4168077,8310299,4532270,9.904463729844814,8686382,6619376,-0.9166460425002434,3.9727412521374816,-3.2185000422522414,1429785,1992348,1879469,4565381,128893,-6.222334639189677,1106470,-3.152543733880071,6.47328299397693,-9.826946195201941,8.05023725940902,618522,4056097,9879033,5453359,195839,4189372,772367,3142622,-0.5354014331475696,2296462,-9.180624601073559,9.638342362253177,4071196,2738561,-2.079637282329183,-1.1845651950923504,-1.9422702098662263,0.9244486424598186,996856,9717413,8334148,3177799,-3.831012666864133,-1.1000768673871182,1053028,7620696,3.4857189992354485,9.302527329285233,4.948367509604001,5592070,4869443,-2.6821929221194996,-2.230855087893751,-0.2890717133897365,-9.866017111668082,1212159,9423770,7530372,3.5697504759180525,-8.568123128413562,-0.1547808381809368,5159007,1177357,8.320343181863922,7973246,4.054092285675125,-2.5305023443284647,-4.44325481179159,6063168,-9.466569968557476,-9.344986139598749,-7.431548424943033,9.426421098137457,-5.921022416470283
-0.6646291965636983,-8.507860749031499,-5.817232412375053,-3.2120018422129615,5.643727358161341,4455784,2931356,7925352,6193905,-5.419573245504903,0.7421932294047942,1355370,-3.409526323260952,1261065,-1.218075677956227,8078116,-2.812404958029145,2.908029450218809,3108481,7094323,2342082,6.471220873352056,-6.658430882759305,-0.9127213917724912,470430,-6.365179122728401,0.09511434225760951,776869,6997633,1320700,4.313180877529906,1054088,9123614,-7.002972400923612,0.5953730216036917,-3.6770831484977258,3102041,5985311,9448560,6942571,7033184,-5.75895563457758,9177943,6.594920735433384,-9.410683373499653,3.319022626948154,7.625327239488524,3893376,5728713,2900571,6034018,7104714,1812028,6872222,8084065,-7.158376851323574,2600344,2.0536489043071775,-5.230501026812398,4485553,2536426,4.758242900386108,-7.1898840282192245,-0.4218541269706293,8.938660876012019,7781821,9438080,3564809,330852,4.587784645507682,5.8683313654738996,9545749,8487883,-9.545858931046286,3.618996003575173,-3.9646479180179695,3844935,3719802,3.2643706959442547,6.453611890275358,-6.562089331308987,-8.601238919695414,581867,5161248,6939705,6.550125168869176,4.831614700987469,-5.392190813153026,4574496,7974131,-9.254054518862787,7305013,-0.8225472645522558,-8.397782092948404,-3.9302228912067623,9615137,4.191125872698315,-0.028954727178794215,-5.834980985572122,5.857686296681518,8.025602043533205
4.702788078329396,-1.0986721577163205,3.568881322870819,1.6588420420638563,-9.513587344564842,1139647,2728176,9407293,3161203,-5.159453948681829,-1.9026538772176664,3850121,7.084881176488068,1769231,-4.598632069734316,6730105,1.7617877186004982,6.543849445906581,6539048,2389155,6630855,5.41375491965114,5.227616127839394,8.318803404990692,8878611,-6.01477183484435,9.012907702379312,6075857,3529961,7330071,6.218604187272444,8582997,6600580,9.92916295632061,4.983964073736857,-9.386925699792588,1405857,4268530,1812419,3712935,8323050,-8.443719629387246,7860555,-4.526266821082783,9.061713763614474,-5.016686897192926,-3.9539150229242352,4008907,3619715,6505043,1267037,5056263,8489633,6369769,7835232,-3.711939692876676,8341348,-2.763195261634081,-8.395411718066732,9150926,4256403,-6.495093825823915,3.239524392607297,-5.036737951927657,4.739888067359628,5178082,3834239,7228720,1561811,6.217795919243034,-7.623678303525523,5900239,3926380,-1.2469469220446534,6.611917998037121,-6.051653229924028,1846597,1966410,9.371694277224226,9.5015295078003,9.429961664119045,2.0829801561487606,5569130,8680287,5536644,8.367781119962007,8.630783119572982,3.1061456646791985,2450513,5185375,-7.808126180771289,5420144,-3.9597473488288433,-0.02112698103612587,-9.040034019923555,2271212,9.4934143528511,1.0310346792975338,-4.163370565952935,-3.0360387838139076,-3.635722928731586
-0.5757738045776257,7.937169904669631,7.567339976481641,5.70048877205851,4.661842437223164,5133092,6187220,6413765,6703193,4.277732199937388,-6.760102157157721,8377153,6.7514323836526025,3028052,0.20332026227259448,1675638,-4.297866980129199,-0.8498177397783344,5450632,2584778,7982364,3.374472496295544,-1.6423412592877558,6.083539285804989,545382,-6.848635920001289,-7.119877919768641,9726688,6491908,7381761,9.45139905288434,5838243,974193,-9.354139473262038,0.1254995613676062,3.920555548558333,8974648,4035962,172749,9999689,6354721,4.602795489316376,2942123,5.435151339334718,-7.843546838683208,4.70615187469177,-1.4508381539871245,6575759,8316393,8825544,7513328,9932989,4195276,1189215,7448400,-1.6834259881012628,6048050,3.7576020439963376,-7.01586561351583,9151267,6873990,6.092467854576739,-0.43571407838963516,9.763871371892357,-1.9602017821504703,165047,1660324,4003820,5246064,5.382893939744211,3.3777099413161906,665192,9371729,-1.8624635505513005,0.959881586013525,4.649383303237144,7444204,2638990,0.9017490079880179,3.627023826273831,-6.153364530922083,-5.993624029552091,975965,6863621,1605031,-0.8959085380610823,-5.518158047116208,8.688315964039056,4701012,5292824,-2.383288255321232,4525254,-8.061929219200074,1.2661366542012225,-2.915395255257504,9484880,-9.292340229859025,-5.92408304487731,9.858528727663277,7.014600692450568,-0.3545594458918764
1.1492017638643972,4.625857147954999,-5.751744740444444,7.159772490396573,8.39147781191916,898398,4161582,2209254,9850959,0.7490128143980535,6.913671663839914,6882774,9.954234033513771,1242070,1.1884636718801929,3106335,-9.364575255286416,2.911908743270084,5990910,4408598,6523247,-6.611538216928752,2.179974895541129,6.30509387644085,443046,9.567044047867082,-9.484099174580127,9110891,1265255,5484873,3.714044821079005,1515233,7813778,-3.702419449563388,2.4938831557883727,6.867022150209756,5318262,4285920,3682485,6843915,2100191,-4.204926019650195,1612136,-6.822576553440134,-7.934980957336457,4.787719233586689,-4.83261831665414,4902372,4462442,646169,7904124,1460309,3791744,8400318,568069,-5.628778066506301,2809032,-5.443401211104694,-0.3257932090138542,3452261,6438221,-1.9429226147238694,-2.1762909533191994,-2.4983294816931423,-5.67942891697496,9298702,8047556,7122613,9883962,-5.30942875452965,2.313313386750055,7897612,3159158,7.823258896478855,-2.6095731840853587,2.7192464611673763,6949469,4807885,-9.556607423410867,4.206891919362633,0.047417490630399683,-5.8959840492574145,7754199,8988547,3990456,-5.943028802749173,1.466124393811807,0.539359185227017,270625,6414980,3.709644775311638,3390306,-5.776515698129194,-1.811390947976573,3.885795843743159,2285499,-2.0270023579698204,-9.565031748568899,-0.1193994652038537,-1.6243114477575222,-9.02135106342855
6.441359476519928,9.247015130567924,6.00666818777502,-1.492921183209564,-1.0091025867415908,260205,73902,8223778,3158525,3.3169991410750903,-1.7016973135888875,2908621,-5.477554419037847,2647875,4.042137426727299,4123644,4.56390072620545,-1.7553237038844074,5274927,6982509,2647219,-0.21032541553298145,-9.575545233652932,-3.88440332418889,220206,-8.389940770996763,-1.405633306054824,381957,1109262,258501,3.5793634416548397,4374704,8005129,9.386962600186507,3.006096362455688,-1.399805203156486,5322292,9439214,5839581,151222,4208415,7.099085700266752,2163682,-5.876843154346982,-7.298991842214386,4.060196838144105,-1.7107016139024704,80644,7263457,7466937,1378581,5390560,495663,1338162,5314203,-0.2415625417961227,7782099,1.0308761268655413,0.8823166814160217,3300729,9843894,-4.309729275435858,5.511083146509987,9.482223019925808,9.860354835984044,1802612,5226847,4247310,363205,-5.491158357945032,2.107939846055375,841234,6020108,5.490892595563219,0.8927214872911797,-6.558411739409646,9639570,7234505,-3.8299998919795675,-0.018349691372019805,-3.5964194896346218,4.086835775567369,5773384,3213615,1497511,-3.4957101931080654,2.357552371426131,-9.3014397893032,45767,3777354,-9.977117681930716,6094846,-2.1785698941560705,0.10576581680882313,6.480451683811943,372905,-0.7672937987578816,5.601485975219241,-1.1058664007130847,8.150903067978735,2.5584913510849
1.2022182321231352,8.978366212405092,9.839312015945435,-5.171498118598031,-6.4987638714508815,6492087,6525979,3188846,8468631,-8.40064907156431,-0.26933522824947076,1387077,7.733113692565762,8970286,-1.732177757317766,5355305,9.130298292977145,-9.79848677567281,4709714,6118897,1299562,-4.46401702574319,8.526341669254066,1.814033121609686,7130957,6.045523344400067,5.157098616891847,3732330,4950719,4680994,-6.759477391539928,9780024,5331454,-3.184081660205253,-5.366320465500271,4.945915040429348,5791781,2521467,3882150,2742958,2438959,-3.6533580625081523,1923273,2.3999495625523544,9.051363778267767,0.44401371786484667,2.223801159749703,5562195,4693808,6389836,3818059,1307080,232520,7121186,5876044,0.5645528712429186,1004124,-5.0165461298673915,3.224475426755218,3101113,300570,-9.417276724335991,8.53081289790478,4.078531287597208,-1.912344655150502,2632151,1767195,6392079,30494,1.6413741004097986,0.6238749499363561,7093253,6966438,-5.56683259821474,4.257754645833696,-7.511594698772108,9833884,3165111,0.9342834693568456,7.6545053505336185,6.020612165931041,5.721236768673739,6303348,8105122,5348075,8.114767586787782,9.71900981372864,-2.0381601425022016,8295154,3394554,-4.330648047737076,7654302,-8.434427918327216,-8.465528032049765,-6.038321658317438,8432710,4.680820981975613,-2.144123122099007,1.6656885623292226,-6.7388034450168055,-2.43694311956284
8.070559250788072,-4.615067818215195,-3.4933673219301964,8.014990064943529,-1.8315800862574534,2240248,5239847,2189382,1609735,-8.935325591667834,1.5150759754988492,2443588,5.202978286986632,7328581,-2.1365448506606244,6381797,-5.5934993465229095,-1.3329258727719573,9978096,2752657,7623083,-0.7639725125359682,-9.549041941688062,6.2453064529904765,8167323,-9.405531043868969,8.174105426327039,6715767,6223722,7714174,5.098776916650099,1087891,758770,-0.9448061584206346,-8.534484949719857,8.472196490675856,6424815,5880075,5520591,6992118,8471077,-7.12003549470507,8267226,1.4526281179558929,5.143424851956384,-5.335348574642187,8.181344893121352,2998353,3911686,9510164,2600437,7046379,6709745,4828090,2536610,-1.5616844033604131,8326359,7.492231200294761,-4.048519089125826,7577707,2927221,-1.0502159491601848,5.564851429849986,-7.1253772478409605,4.610304202058934,7662625,6812888,97199,8295644,0.3884392077960168,-5.762349106238807,432075,8535725,7.649590776823139,-5.6117030131281815,6.9921760590461375,5646935,3925320,-7.126811337628476,2.1835735628077675,-0.35051414243313594,-8.153521604510212,2706116,1435697,3495997,-6.414139638234662,9.48678053872181,1.325175744265831,8493218,3417935,-0.21705193303491654,3707269,-4.608763254886156,-1.2401175961721762,-8.974379078825148,1451813,-9.371534433587636,-8.460091260705498,-9.724323981291516,-8.337015103626841,-8.93268630856664
-3.427430171957358,4.326045543455617,8.942933499172579,1.174555785366703,-2.5277834409611515,6289565,6191641,3594600,6914716,-2.592943551583085,9.95557866113122,6281243,-7.1954353940888165,1219377,-1.5966661019049866,3351523,-0.7491834471965575,-0.1086526176858289,5809319,8212754,3015515,-3.293144918690012,2.1149340835955837,9.966225902237621,2800483,-5.995598936926134,-4.759782558745094,9780181,8836166,2867931,-5.284342771924059,5857342,3264001,-7.6128096794761095,9.023174124477148,-9.303217527909585,2823843,1667275,7218184,1128990,9002145,-4.685408751583882,6095677,8.936340029735668,-5.503260609376532,8.412837977417958,-9.972449414376314,9521930,2443161,2202431,7707149,9277573,2079234,3124327,1963456,4.407353367192364,6025514,8.129882668051764,5.378455662710071,6344660,6430872,-9.417442440712874,-7.839438985037148,6.233126273342503,8.81307722868494,1876851,6465948,386961,2333443,1.7102628798856259,-6.960972194805,1407168,9574390,-3.098226876077277,2.707110941235012,3.742229827158127,9699318,9873133,-6.340196308458648,-0.04830436033853758,1.4156362381346739,-1.913134202084878,913344,3053356,5925266,-1.2597385159381922,4.81820688643953,-8.625126060310564,5788715,4248301,-4.853632796216953,9991513,-2.04561887277829,7.063844284306914,9.840437200316135,6913198,7.977256338388415,-4.834722552710078,8.426127342797429,2.157927890478069,-2.8648020563392462
7.050896929160643,-2.0368056924925693,4.926249005574883,-4.24913691666773,-3.8628170582801458,6886982,166721,8460060,5610013,-9.241071417749545,-8.158782480110549,6349713,7.948934204186653,17027,-4.142070667744253,8287998,4.128499607001999,5.331038529915592,205817,6438197,47662,-3.0507639213753617,-5.568120367216089,8.9049671958957,3701808,-8.599545798369041,-5.949565072744603,9786659,8336597,2214677,-1.176924678576576,5136120,3960309,5.149828616239107,1.550707227159151,2.323071758578905,7831677,6677234,3693377,6098138,4095290,-2.2473161674837483,7071545,2.577547838146007,3.6509129124032302,5.341128392946732,-7.316052829680508,8765142,7248863,9758539,6842013,1767163,8367523,7193731,9543102,7.798643157007604,7794135,-2.6341980933472726,7.117920287759784,6675923,6650982,8.479479328667395,-7.531018030854435,-1.732569606015808,3.127064314135314,5199914,8289593,1200537,9089083,-0.6763504367246238,3.4060083271688395,5408019,5571571,-3.6678903614881424,-4.516133905628346,-8.241999914674027,5860549,5978112,8.846643155821354,-2.984339268554768,-4.2412546093829135,3.8927154667484736,3403755,2947963,3198765,9.661768541534684,-5.908180827299605,0.4125086831222404,8021494,6214092,5.378091295213078,672041,3.803497565422969,6.555172790169266,-9.334149003143047,4243086,-7.008316905314633,-6.943927902784424,8.549999303935639,-2.620041288450807,-1.7658010638374293
9.065608523520126,8.999096039397912,-9.38749823228596,-2.9907731339004995,-2.565617202294903,9544013,9564555,3281800,6741206,-8.394961305293656,-4.717462863961714,7138894,-6.341894888833137,4090784,3.347987592017015,5542183,-4.264909795802403,9.413852365864816,794238,1561501,5282244,-2.2872926294912377,-4.72506604395684,-0.1449951218208252,8218813,-9.715395761316977,-6.3264960770357614,6562390,5069513,8933913,7.4798962610748845,518619,9147274,-5.585504859069996,2.7858738098520774,-8.258235222751173,4628033,3097557,9258231,1399017,2771293,5.4794961359540135,8810989,7.953409321974174,-1.9546170761541433,0.09165091064389053,1.6014066147544597,4818046,1535728,9344805,308344,8305832,4704626,7869351,5075840,-7.142791151952165,8463569,5.566315361398647,-0.9382499252761214,7548741,8950047,4.241450134467787,5.109959071241935,1.3599005973175835,-2.4008251230710336,9554745,2167691,298032,841747,7.942504135146191,-2.012285637497408,8723592,8321064,6.817148525947886,-5.239438173474045,-9.028454772527876,3891501,6869735,2.4274649338948002,7.07787043078396,5.928012366613872,-3.3606721630733976,514606,2640950,4730343,-0.9932522409402011,-5.246726314157857,2.705000843793785,1103729,4490149,9.147869900906716,5079464,-1.8371852353050517,-7.308831979105756,6.859942043581327,2348760,-2.569403026649133,-9.516809991526289,9.73367748928425,-1.0213363994443725,5.24365305129043
9.085465954253017,9.303203439167998,9.86802990861111,9.999909574118714,-5.266170239503218,5674698,3780250,2535236,2258473,5.076838406442544,0.38470998075442964,5773468,-4.354379387026723,864000,0.2240934672215502,5038332,3.9891568553556755,-2.2866559374394457,4803885,8616136,1990454,-8.800896090100686,2.105845776198368,1.7807265757757769,6675326,-4.326278710970226,8.391958576411774,8967630,5932626,2930881,1.1044280426918185,2162642,8265430,2.852204073154006,1.640670917223371,9.30214308761046,5118568,7296029,2808865,6106792,5092706,8.270582858076352,6559771,-8.214722973157203,-4.286340216661857,-3.1583930550445283,-6.545877120224242,6447677,9096608,6525361,4547842,530127,9706463,8821242,1034644,6.60515254638814,7278180,-1.481306893426984,-5.9192419818456425,2327968,9195905,8.567300657050328,9.959066118173471,-5.359294781552107,-6.133466604881317,8998796,6538521,5094181,3200192,2.556914266625565,-4.254020211931864,9301608,4893228,-9.919021271582837,-8.494230020860083,-8.010914022079094,1953686,618848,6.144979681959729,7.145089484979806,-2.8250727122658166,8.573195775988182,299020,473753,6092842,8.580677294859228,2.0620729555298247,7.4069589800743145,126691,8984406,-5.236736963192552,9439969,-5.360488407317668,-1.6365184456099957,-5.725269726769431,8818517,-1.8243977473580344,4.425093021797961,-2.3000642842643,-8.466552054811089,-8.351935057621066
3.742862773206914,-1.2092825196513708,-9.41045619194165,5.0055605451084,-8.701037397583908,5994879,261805,5792469,2973368,-4.046852943800115,-9.665385000312236,7697969,-4.547766779635751,4636522,-7.929707304422102,4127005,-8.123530357557836,-2.060376078752295,5371544,6946008,6540117,-0.025039252268289403,-5.075691563156839,-7.646456304124943,3673651,-3.806123679643603,-3.8626427770716365,8734171,5083987,8688691,-5.854643345997442,4849544,1455598,7.741590492136375,-8.541660850077964,7.12575398336439,7872272,9234200,3910899,4510733,1561338,-5.8841359762160135,2858668,7.828438007554492,5.786287151659387,4.1542440918967944,0.4702981519122815,8803123,713277,8186438,60689,828561,1433498,7106498,3078495,-3.7254855152554427,5835531,-9.818851200219926,-3.9263082980099036,738226,3180123,5.243978776675014,5.974526404708103,-8.591547380184794,6.706001876672417,1233034,7820066,3678524,449536,5.339886750138108,-0.7657858179339563,558721,6242803,-9.554403420334925,1.9635652815805535,-5.791526110573198,995175,1001292,-5.256842776917554,-4.69965663606599,-8.136907486123548,5.425238851435115,4482802,7754419,804428,-8.915669092776922,-2.841648970901973,-9.363807590132287,5726084,1333372,-5.220794505013084,2359380,-5.050482713742543,1.7896048582483548,-8.286511907129729,5705548,9.929244158425345,2.890801797478634,-9.114726408963922,-1.0814515806492153,5.544151664898841
-8.819881447067893,8.27463614443852,6.9832423857115025,6.560834010576357,-9.269045567964888,2042699,9168373,5564731,9368050,-7.731728658681895,8.895873184243083,9562368,-9.971146720934211,8085228,3.7812578536347434,8939891,-3.784782522047294,-9.875613531924943,2412309,8608839,927706,-3.626403896516015,2.2172921524853635,0.2558405318592314,6657144,-9.993712307795748,-2.9835138098872633,9925759,3307868,4204690,1.4040571840235323,7137129,6207454,-7.609077559199601,-5.563662840040491,-3.1147590357392607,5647688,5505340,4374120,5389746,7917445,5.672843536254984,1686468,7.123736056682191,-5.72134723538281,7.418446619722971,9.830287990363807,7703396,121730,2933092,6353647,5409731,5473318,3494971,5551826,1.1337140265771168,6349187,1.079623975506962,-9.495910213549907,782991,8640876,-9.644535311922517,-9.368750443573816,0.7490854714541335,-7.1705958861308865,1754613,3851576,4893777,9209715,-8.56768155209619,-6.107352700300002,8807060,9779669,-2.3165133571756584,2.414621457406179,2.799392669071306,9731184,5831469,-0.9015329397441647,2.567633705885978,-0.250375625050026,-7.5877804604969645,6073307,1951320,8950567,1.3255584004094718,6.133153435598835,5.849649614108843,2725830,7131749,-5.602489870869967,5802796,5.148550705924762,-6.641259673041057,-9.740397822165681,8115457,-5.0489129191803706,6.985396407561634,-8.853014852926393,5.456293001462241,-1.9982015214481486
-4.493541850569953,-0.26229295357484617,3.420068590658019,-6.718677078370052,0.8244946114383271,3727661,7935108,7679630,1755671,7.761828855744195,3.8613269118025233,8937961,-2.6726920191727954,1760433,-7.136135667135671,3801951,-1.5426329442630617,8.688968291203249,4800844,8145060,2116567,5.54024303640638,2.487993550559775,3.889006605316043,9930853,-4.079164858507256,7.413829037421561,3663260,2815870,9851647,9.53742612028801,1606681,6770670,-7.909443664302329,4.718475646649448,-7.044858380604744,349634,2439006,4411825,9614805,7277630,-7.233614891978037,2005453,5.582253771425529,3.497154343045805,1.8012009340874098,-4.19958950818727,6878201,689289,7643099,4840167,1338876,9435205,7829658,7702203,-8.81932595518563,6161264,0.41344353466353745,-4.3092304240255626,442822,6936225,-2.7107191488784643,8.746317674449134,7.085400255357552,3.9100512164392285,7873991,9531018,3985648,813721,2.9270717194733216,6.102946406458496,3162510,3913553,6.836394633009888,-0.9357612165943152,-7.8806206003452655,1229692,2368720,-1.3504725391725643,-1.8567651346280645,1.917104651913764,-1.6120649614169746,9580604,287675,4836459,6.239136880702183,8.589026253535945,-8.942765282421597,277608,4875363,2.370304633161769,2727746,-0.9317523972527226,0.10925606915946062,-3.9829309298894744,5995305,9.067617219176466,-1.3752253200667557,-6.917798175771264,8.99861606734407,4.657180279996343
-0.5802351424142582,0.41187555172155754,8.007929715948471,-8.493441167229882,-2.6063011018497058,5097283,5561317,8425599,2523438,-7.880908163508407,-4.639724235280838,5281227,-2.327825255127447,8534290,6.562729087108444,4022838,5.785695274651685,4.34295875886497,6580552,7921067,9243511,-3.9992413276288197,-7.79818525005104,-1.3156637668853008,1480546,-9.7533856485842,-6.616765075250686,5918659,8944355,8702932,1.958446604382818,2352149,9644876,5.328043167707264,-1.5256797051029132,8.658732879152627,7553740,5115017,9914783,185218,6201392,-0.703479556699957,6252662,-7.210911735779049,-4.037926146797277,-8.33162953666237,8.728676404616632,3661440,2292897,8734755,9171423,4919898,61693,7115983,829204,-0.7733798413351529,7094290,0.33359794203820137,3.4119017365335367,2711225,4717403,9.244790306119107,3.169881468826336,-8.15089193912021,-5.847769282330997,966899,2262864,8575758,3943516,-6.6671223951794945,8.928240605753807,474132,158666,3.9710876235875077,2.5893702703586783,-4.80293394496554,4448023,3911577,7.388492728549597,4.452465079176395,7.91441297732279,-2.004137167296296,5645041,6230349,5746370,-9.641388407245884,-0.19711730133594685,6.546176810513515,3917848,1719643,7.909677166105222,8238855,1.55961671789842,5.688440521096204,8.114272404618202,6906992,-8.51778340331382,0.771694689102528,6.3059404404913835,-1.505420762013161,7.672034218994927
